ticker,company_name,sector,year,score_status,genre_status,genre_gap_reason,part2_collection_status,authenticity_index,semantic_text_similarity,semantic_0_100,part2_word_count,keyword_minus_semantic,shareholder_mechanics_count,shareholder_mechanics_rate,governance_boilerplate_count,governance_boilerplate_rate,legal_procedural_count,legal_procedural_rate,proxy_genre_pressure,genre_pressure_tercile,keyword_semantic_quadrant
OXY,Occidental Petroleum,Energy,2017,insufficient_stated_theme_signal,computed,,collected,,4.42879,52.214395,36969,,371,10.035435,1463,39.573697,124,3.354162,0.483973,high,
OXY,Occidental Petroleum,Energy,2018,missing_part1,computed,,collected,,,,56838,,420,7.389423,1798,31.633766,281,4.943876,0.357867,high,
OXY,Occidental Petroleum,Energy,2019,scored,computed,,collected,68.75717,36.747364,68.373682,32118,0.383488,353,10.990722,1322,41.16072,117,3.642817,0.770358,high,both_high
OXY,Occidental Petroleum,Energy,2020,scored,computed,,collected,20.967742,32.249013,66.124506,111365,-45.156764,1072,9.626005,2628,23.598078,695,6.24074,0.647367,high,semantic_high_only
OXY,Occidental Petroleum,Energy,2021,scored,computed,,collected,38.405797,10.463744,55.231872,47493,-16.826075,596,12.549218,1755,36.952814,167,3.516308,0.677439,high,both_low
OXY,Occidental Petroleum,Energy,2022,scored,computed,,collected,37.533129,14.20613,57.103065,56812,-19.569936,650,11.441245,1525,26.842921,143,2.517074,-0.314019,medium,both_low
OXY,Occidental Petroleum,Energy,2023,scored,computed,,collected,40.368745,19.581859,59.79093,52556,-19.422185,706,13.43329,2075,39.481696,169,3.215618,0.795076,high,semantic_high_only
OXY,Occidental Petroleum,Energy,2024,scored,computed,,collected,28.239845,15.527796,57.763898,48520,-29.524053,545,11.232481,1784,36.768343,140,2.885408,0.302473,high,both_low
PFE,Pfizer,Healthcare,2016,scored,computed,,collected,41.73036,8.699284,54.349642,61360,-12.619282,616,10.039113,2376,38.722295,138,2.249022,0.048281,medium,both_low
PFE,Pfizer,Healthcare,2017,scored,computed,,collected,45.59149,8.642328,54.321164,65082,-8.729674,628,9.649365,2481,38.121139,134,2.058941,-0.091871,medium,keyword_high_only
PFE,Pfizer,Healthcare,2018,scored,computed,,collected,31.785714,2.698588,51.349294,72639,-19.56358,642,8.838227,2675,36.825947,161,2.21644,-0.189374,medium,both_low
PFE,Pfizer,Healthcare,2019,scored,computed,,collected,35.336049,7.736034,53.868017,87199,-18.531968,687,7.878531,3091,35.447654,232,2.660581,-0.205287,medium,both_low
PFE,Pfizer,Healthcare,2020,missing_part1,computed,,collected,,,,69776,,679,9.73114,2674,38.322632,144,2.063747,-0.071065,medium,
PFE,Pfizer,Healthcare,2021,scored,computed,,collected,58.146402,13.38046,56.69023,68153,1.456172,666,9.77213,2443,35.845817,132,1.936819,-0.238534,medium,keyword_high_only
PFE,Pfizer,Healthcare,2022,scored,computed,,collected,60.497226,20.431334,60.215667,58549,0.281559,585,9.991631,1621,27.686212,94,1.605493,-0.750333,low,both_high
PFE,Pfizer,Healthcare,2023,scored,computed,,collected,60.719982,25.204113,62.602057,65444,-1.882075,657,10.039117,1832,27.993399,100,1.528024,-0.757021,low,both_high
PFE,Pfizer,Healthcare,2024,scored,computed,,collected,60.331459,23.773144,61.886572,79136,-1.555113,623,7.872523,2045,25.841589,219,2.767388,-0.659751,low,both_high
PSX,Phillips 66,Energy,2016,missing_part1,computed,,collected,,,,36315,,473,13.024921,1571,43.260361,92,2.533388,0.702342,high,
PSX,Phillips 66,Energy,2017,scored,computed,,collected,34.485407,-6.627925,46.686037,33191,-12.20063,381,11.479015,1446,43.566027,77,2.319906,0.476099,high,both_low
PSX,Phillips 66,Energy,2018,scored,computed,,collected,36.220472,-6.342645,46.828677,37207,-10.608205,421,11.315075,1676,45.045287,89,2.392023,0.559827,high,both_low
PSX,Phillips 66,Energy,2019,scored,computed,,collected,36.314022,-6.692272,46.653864,35902,-10.339842,410,11.419977,1628,45.345663,76,2.116874,0.488751,high,both_low
PSX,Phillips 66,Energy,2020,scored,computed,,collected,36.245353,-7.376594,46.311703,35474,-10.06635,371,10.458364,1574,44.370525,79,2.226983,0.374636,high,both_low
PSX,Phillips 66,Energy,2021,scored,computed,,collected,52.11396,9.937093,54.968547,41968,-2.854587,515,12.271254,1660,39.553946,99,2.35894,0.369684,high,keyword_high_only
PSX,Phillips 66,Energy,2022,scored,computed,,collected,56.123603,31.060397,65.530198,58388,-9.406595,593,10.156196,1801,30.845379,194,3.322601,0.038918,medium,both_high
PSX,Phillips 66,Energy,2023,missing_part1,computed,,collected,,,,44141,,532,12.052287,1617,36.632609,102,2.310777,0.179507,high,
PSX,Phillips 66,Energy,2024,scored,computed,,collected,40.605428,3.907854,51.953927,46024,-11.348499,435,9.45159,1284,27.898488,102,2.216235,-0.580569,low,both_low
SBUX,Starbucks,Consumer Discretionary,2016,insufficient_stated_theme_signal,computed,,collected,,28.351137,64.175568,43081,,432,10.027622,1749,40.597943,134,3.11042,0.449,high,
SBUX,Starbucks,Consumer Discretionary,2017,scored,computed,,collected,39.943849,20.941068,60.470534,39919,-20.526685,451,11.297878,1698,42.536136,130,3.256595,0.736593,high,semantic_high_only
SBUX,Starbucks,Consumer Discretionary,2018,scored,computed,,collected,41.985019,20.290784,60.145392,45445,-18.160373,483,10.628232,1726,37.979976,125,2.750578,0.2517,high,semantic_high_only
SBUX,Starbucks,Consumer Discretionary,2019,scored,computed,,collected,40.700483,20.08781,60.043905,44770,-19.343422,440,9.82801,1820,40.652222,122,2.725039,0.293463,high,semantic_high_only
SBUX,Starbucks,Consumer Discretionary,2020,scored,computed,,collected,44.613095,20.474313,60.237156,47813,-15.624061,369,7.717566,1853,38.75515,112,2.342459,-0.166246,medium,semantic_high_only
SBUX,Starbucks,Consumer Discretionary,2021,scored,computed,,collected,44.577352,19.221898,59.610949,50708,-15.033597,376,7.415004,1879,37.055297,108,2.129841,-0.361281,medium,semantic_high_only
SBUX,Starbucks,Consumer Discretionary,2022,scored,computed,,collected,38.217209,19.788911,59.894455,72490,-21.677246,473,6.525038,1989,27.438267,211,2.910746,-0.671854,low,semantic_high_only
SBUX,Starbucks,Consumer Discretionary,2023,missing_part1,computed,,collected,,,,55201,,510,9.238963,1918,34.745747,134,2.427492,-0.177857,medium,
SBUX,Starbucks,Consumer Discretionary,2024,missing_part2,missing_proxy,no_def14a_filing_for_calendar_year,missing,,,,0,,0,0.0,0,0.0,0,0.0,,,
SCHW,Charles Schwab,Financials,2016,scored,computed,,collected,61.046718,25.364412,62.682206,31597,-1.635488,292,9.241384,1155,36.554103,74,2.341994,-0.115389,medium,both_high
SCHW,Charles Schwab,Financials,2017,scored,computed,,collected,51.329897,24.085567,62.042783,33435,-10.712886,417,12.471961,1224,36.608345,83,2.482429,0.284312,high,both_high
SCHW,Charles Schwab,Financials,2018,scored,computed,,collected,59.520626,24.994664,62.497332,63951,-2.976706,554,8.662883,1954,30.554643,262,4.096887,0.13861,high,both_high
SCHW,Charles Schwab,Financials,2019,scored,computed,,collected,28.078967,32.381555,66.190777,31094,-38.11181,295,9.487361,1230,39.557471,73,2.34772,0.066817,medium,semantic_high_only
SCHW,Charles Schwab,Financials,2020,scored,computed,,collected,25.492902,31.751933,65.875967,63663,-40.383065,550,8.639241,2078,32.640623,274,4.303913,0.316383,high,semantic_high_only
SCHW,Charles Schwab,Financials,2021,scored,computed,,collected,33.119896,39.485356,69.742678,36487,-36.622782,315,8.633212,1458,39.959438,104,2.85033,0.174144,high,semantic_high_only
SCHW,Charles Schwab,Financials,2022,scored,computed,,collected,18.892508,28.160973,64.080487,65347,-45.187979,674,10.314169,2260,34.584602,296,4.529665,0.676008,high,semantic_high_only
SCHW,Charles Schwab,Financials,2023,scored,computed,,collected,17.241379,38.826292,69.413146,41504,-52.171767,578,13.926369,1575,37.94815,109,2.626253,0.560221,high,semantic_high_only
SCHW,Charles Schwab,Financials,2024,scored,computed,,collected,52.863188,29.070532,64.535266,42366,-11.672078,575,13.572204,1661,39.205967,117,2.761648,0.634652,high,both_high
SLB,SLB (Schlumberger),Energy,2016,scored,computed,,collected,60.479705,28.559691,64.279845,52334,-3.80014,266,5.082738,2237,42.744678,140,2.675125,-0.126913,medium,both_high
SLB,SLB (Schlumberger),Energy,2017,scored,computed,,collected,57.291667,27.923898,63.961949,60968,-6.670282,305,5.002624,2115,34.690329,151,2.476709,-0.618307,low,both_high
SLB,SLB (Schlumberger),Energy,2018,scored,computed,,collected,55.9497,27.848564,63.924282,47756,-7.974582,249,5.214005,1785,37.377502,118,2.470894,-0.460103,low,both_high
SLB,SLB (Schlumberger),Energy,2019,scored,computed,,collected,62.211037,28.249197,64.124599,49924,-1.913562,258,5.167855,2082,41.703389,140,2.804262,-0.125211,medium,both_high
SLB,SLB (Schlumberger),Energy,2020,missing_part1,computed,,collected,,,,44281,,245,5.532847,1799,40.626905,99,2.235722,-0.343031,medium,
SLB,SLB (Schlumberger),Energy,2021,missing_part1,computed,,collected,,,,71567,,341,4.764766,2250,31.439071,208,2.906367,-0.657699,low,
SLB,SLB (Schlumberger),Energy,2022,scored,computed,,collected,46.875,19.715101,59.857551,40418,-12.982551,244,6.036914,1426,35.28131,95,2.350438,-0.52179,low,both_high
SLB,SLB (Schlumberger),Energy,2023,scored,computed,,collected,41.106443,10.555642,55.277821,39247,-14.171378,264,6.726629,1397,35.595077,91,2.318649,-0.442925,low,both_low
SLB,SLB (Schlumberger),Energy,2024,scored,computed,,collected,44.456233,8.206665,54.103333,38857,-9.6471,241,6.202229,1445,37.187637,86,2.213243,-0.455169,low,both_low
TGT,Target,Consumer Discretionary,2016,insufficient_stated_theme_signal,computed,,collected,,-12.497373,43.751314,39143,,435,11.113098,1243,31.755359,74,1.890504,-0.320327,medium,
TGT,Target,Consumer Discretionary,2017,insufficient_stated_theme_signal,computed,,collected,,-12.561612,43.719194,38448,,424,11.027882,1326,34.48814,84,2.184769,-0.085074,medium,
TGT,Target,Consumer Discretionary,2018,insufficient_stated_theme_signal,computed,,collected,,-12.602354,43.698823,38103,,459,12.046296,1288,33.803113,72,1.889615,-0.115564,medium,
TGT,Target,Consumer Discretionary,2019,scored,computed,,collected,0.513699,-12.296231,43.851884,35876,-43.338185,462,12.87769,1213,33.810904,70,1.951165,-0.003992,medium,both_low
TGT,Target,Consumer Discretionary,2020,scored,computed,,collected,19.054441,25.732268,62.866134,52416,-43.811693,454,8.661477,1347,25.69826,137,2.613706,-0.636916,low,semantic_high_only
TGT,Target,Consumer Discretionary,2021,scored,computed,,collected,20.760234,24.685029,62.342515,36789,-41.582281,466,12.66683,1181,32.101987,71,1.929925,-0.12167,medium,semantic_high_only
TGT,Target,Consumer Discretionary,2022,scored,computed,,collected,11.553785,26.048808,63.024404,39419,-51.470619,500,12.684239,1185,30.061645,70,1.775793,-0.278991,medium,semantic_high_only
TGT,Target,Consumer Discretionary,2023,scored,computed,,collected,12.234043,18.534393,59.267196,43567,-47.033153,562,12.899672,1429,32.800055,83,1.905112,-0.069734,medium,semantic_high_only
TGT,Target,Consumer Discretionary,2024,scored,computed,,collected,36.003537,27.814244,63.907122,48070,-27.903585,647,13.459538,1551,32.265446,77,1.601831,-0.144671,medium,semantic_high_only
TJX,TJX Companies,Consumer Discretionary,2016,missing_part1,computed,,collected,,,,34771,,293,8.426562,947,27.23534,97,2.789681,-0.520966,low,
TJX,TJX Companies,Consumer Discretionary,2017,scored,computed,,collected,46.581633,24.224764,62.112382,59051,-15.530749,461,7.806811,1429,24.199421,172,2.912736,-0.699254,low,both_high
TJX,TJX Companies,Consumer Discretionary,2018,scored,computed,,collected,47.906198,23.764663,61.882331,38544,-13.976133,363,9.417808,922,23.920714,96,2.49066,-0.690363,low,both_high
TJX,TJX Companies,Consumer Discretionary,2019,scored,computed,,collected,56.628352,20.874438,60.437219,38188,-3.808867,379,9.924584,965,25.269718,93,2.43532,-0.586519,low,both_high
TJX,TJX Companies,Consumer Discretionary,2020,scored,computed,,collected,43.962008,23.475039,61.737519,42049,-17.775511,473,11.248781,1095,26.041047,100,2.378178,-0.425075,low,semantic_high_only
TJX,TJX Companies,Consumer Discretionary,2021,insufficient_stated_theme_signal,computed,,collected,,20.488139,60.24407,44323,,375,8.460619,1217,27.457528,93,2.098233,-0.751509,low,
TJX,TJX Companies,Consumer Discretionary,2022,insufficient_stated_theme_signal,computed,,collected,,21.597548,60.798774,66137,,514,7.771747,1495,22.604593,180,2.721623,-0.852539,low,
TJX,TJX Companies,Consumer Discretionary,2023,insufficient_stated_theme_signal,computed,,collected,,18.541736,59.270868,49738,,481,9.670674,1513,30.419398,116,2.332221,-0.38679,low,
TJX,TJX Companies,Consumer Discretionary,2024,scored,computed,,collected,51.766499,24.880431,62.440216,44421,-10.673717,357,8.036739,1390,31.291506,109,2.453794,-0.474495,low,both_high
TMO,Thermo Fisher Scientific,Healthcare,2016,scored,computed,,collected,30.345118,11.115111,55.557555,35265,-25.212437,238,6.748901,1102,31.249114,150,4.253509,0.024176,medium,both_low
TMO,Thermo Fisher Scientific,Healthcare,2017,scored,computed,,collected,50.747475,14.886649,57.443325,32499,-6.69585,251,7.723315,1143,35.170313,140,4.307825,0.348878,high,keyword_high_only
TMO,Thermo Fisher Scientific,Healthcare,2018,scored,computed,,collected,8.231707,9.875018,54.937509,34235,-46.705802,222,6.484592,1159,33.854243,145,4.235432,0.122724,high,both_low
TMO,Thermo Fisher Scientific,Healthcare,2019,scored,computed,,collected,41.966667,17.54039,58.770195,41699,-16.803528,335,8.033766,1432,34.341351,130,3.117581,-0.082936,medium,semantic_high_only
TMO,Thermo Fisher Scientific,Healthcare,2020,scored,computed,,collected,26.86747,18.137373,59.068686,43065,-32.201216,375,8.707767,1519,35.272263,126,2.92581,-0.030985,medium,semantic_high_only
TMO,Thermo Fisher Scientific,Healthcare,2021,scored,computed,,collected,23.069106,13.90117,56.950585,46360,-33.881479,431,9.296808,1594,34.383089,129,2.782571,-0.064098,medium,both_low
TMO,Thermo Fisher Scientific,Healthcare,2022,scored,computed,,collected,24.210691,17.137245,58.568623,43487,-34.357932,365,8.393313,1561,35.895785,110,2.529492,-0.173603,medium,semantic_high_only
TMO,Thermo Fisher Scientific,Healthcare,2023,scored,computed,,collected,17.226891,35.085486,67.542743,62374,-50.315852,330,5.290666,1662,26.645718,234,3.751563,-0.546404,low,semantic_high_only
TMO,Thermo Fisher Scientific,Healthcare,2024,missing_part1,computed,,collected,,,,41834,,385,9.203041,1430,34.182722,106,2.533824,-0.172773,medium,
TSLA,Tesla,Consumer Discretionary,2016,scored,computed,,collected,5.106383,18.738512,59.369256,26819,-54.262873,426,15.884261,1254,46.757896,113,4.213431,1.78524,high,semantic_high_only
TSLA,Tesla,Consumer Discretionary,2017,scored,computed,,collected,5.703422,4.849471,52.424735,29470,-46.721313,478,16.219885,1389,47.132677,117,3.970139,1.754073,high,both_low
TSLA,Tesla,Consumer Discretionary,2018,scored,computed,,collected,8.108108,-0.984995,49.507503,35137,-41.399395,384,10.928651,614,17.474457,153,4.354384,-0.196134,medium,both_low
TSLA,Tesla,Consumer Discretionary,2019,scored,computed,,collected,14.391892,-0.995488,49.502256,81180,-35.110364,945,11.640798,2179,26.841587,389,4.791821,0.51525,high,both_low
TSLA,Tesla,Consumer Discretionary,2020,scored,computed,,collected,20.659898,-1.116951,49.441524,35124,-28.781626,614,17.480925,1249,35.559731,148,4.213643,1.383584,high,both_low
TSLA,Tesla,Consumer Discretionary,2021,scored,computed,,collected,19.201389,-0.899865,49.550067,55281,-30.348678,956,17.293464,1916,34.659286,238,4.305277,1.349895,high,both_low
TSLA,Tesla,Consumer Discretionary,2022,scored,computed,,collected,14.035088,-0.870571,49.564715,57997,-35.529627,1059,18.259565,1924,33.17413,210,3.620877,1.134579,high,both_low
TSLA,Tesla,Consumer Discretionary,2023,scored,computed,,collected,33.842239,-4.029779,47.98511,34872,-14.142871,639,18.324157,1369,39.257857,131,3.756596,1.501157,high,both_low
TSLA,Tesla,Consumer Discretionary,2024,scored,computed,,collected,19.261084,13.752322,56.876161,252612,-37.615077,2413,9.552199,6511,25.774706,722,2.858138,-0.450503,low,both_low
UNH,UnitedHealth Group,Healthcare,2016,scored,computed,,collected,29.09572,14.017862,57.008931,40110,-27.913211,482,12.016953,2405,59.96011,113,2.817253,1.54977,high,both_low
UNH,UnitedHealth Group,Healthcare,2017,scored,computed,,collected,40.37444,20.302338,60.151169,42813,-19.776729,581,13.570644,2554,59.654778,115,2.6861,1.654465,high,semantic_high_only
UNH,UnitedHealth Group,Healthcare,2018,scored,computed,,collected,30.642202,22.447588,61.223794,42464,-30.581592,493,11.609834,2381,56.071025,112,2.637528,1.243114,high,semantic_high_only
UNH,UnitedHealth Group,Healthcare,2019,scored,computed,,collected,35.341965,23.461924,61.730962,42152,-26.388997,543,12.881951,2412,57.221484,116,2.751945,1.479303,high,semantic_high_only
UNH,UnitedHealth Group,Healthcare,2020,scored,computed,,collected,53.401437,15.270132,57.635066,56184,-4.233629,764,13.598177,2560,45.564574,204,3.630927,1.271685,high,keyword_high_only
UNH,UnitedHealth Group,Healthcare,2021,scored,computed,,collected,51.575649,10.198615,55.099308,49908,-3.523659,759,15.207983,2285,45.784243,137,2.745051,1.141236,high,keyword_high_only
UNH,UnitedHealth Group,Healthcare,2022,scored,computed,,collected,55.375254,14.434819,57.21741,43244,-1.842156,760,17.574692,2077,48.029784,104,2.404958,1.389648,high,keyword_high_only
UNH,UnitedHealth Group,Healthcare,2023,missing_part1,computed,,collected,,,,47935,,845,17.628038,2110,44.017941,117,2.440805,1.202737,high,
UNH,UnitedHealth Group,Healthcare,2024,missing_part1,computed,,collected,,,,43766,,676,15.44578,2025,46.268793,115,2.62761,1.149877,high,
VLO,Valero Energy,Energy,2016,missing_part1,computed,,collected,,,,48298,,298,6.170028,1330,27.537372,193,3.996025,-0.319469,medium,
VLO,Valero Energy,Energy,2017,missing_part1,computed,,collected,,,,31485,,266,8.448468,1110,35.254883,110,3.493727,0.141972,high,
VLO,Valero Energy,Energy,2018,missing_part1,computed,,collected,,,,36564,,416,11.377311,1256,34.350727,141,3.856252,0.539075,high,
VLO,Valero Energy,Energy,2019,missing_part1,computed,,collected,,,,33335,,290,8.699565,1257,37.708115,106,3.179841,0.183052,high,
VLO,Valero Energy,Energy,2020,scored,computed,,collected,60.761328,18.317596,59.158798,53409,1.60253,337,6.309798,1665,31.174521,207,3.875751,-0.160978,medium,both_high
VLO,Valero Energy,Energy,2021,scored,computed,,collected,65.449645,16.624696,58.312348,41484,7.137297,330,7.954874,1547,37.291486,121,2.916787,-0.011702,medium,both_high
VLO,Valero Energy,Energy,2022,scored,computed,,collected,61.020408,32.155041,66.07752,54987,-5.057112,489,8.893011,2013,36.608653,125,2.273265,-0.174431,medium,both_high
VLO,Valero Energy,Energy,2023,scored,computed,,collected,68.836314,43.574845,71.787423,65748,-2.951109,630,9.582041,2314,35.194987,160,2.433534,-0.115858,medium,both_high
VLO,Valero Energy,Energy,2024,scored,computed,,collected,81.277728,35.629425,67.814712,65565,13.463016,480,7.320979,2075,31.647983,175,2.669107,-0.456666,low,both_high
WFC,Wells Fargo,Financials,2016,scored,computed,,collected,0.685871,15.451692,57.725846,61999,-57.039975,692,11.16147,1770,28.548848,114,1.838739,-0.497663,low,both_low
WFC,Wells Fargo,Financials,2017,scored,computed,,collected,1.2939,14.895595,57.447798,73069,-56.153898,838,11.468612,2029,27.768274,129,1.765455,-0.530654,low,both_low
WFC,Wells Fargo,Financials,2018,scored,computed,,collected,17.867036,-6.283878,46.858061,73493,-28.991025,731,9.946526,2425,32.99634,131,1.782483,-0.420483,low,both_low
WFC,Wells Fargo,Financials,2019,scored,computed,,collected,17.28511,-6.240084,46.879958,100563,-29.594848,678,6.742042,2831,28.151507,209,2.078299,-0.907682,low,both_low
WFC,Wells Fargo,Financials,2020,scored,computed,,collected,47.313632,33.701945,66.850972,75837,-19.53734,698,9.203951,2445,32.240199,121,1.595527,-0.605363,low,both_high
WFC,Wells Fargo,Financials,2021,scored,computed,,collected,45.884124,31.321992,65.660996,76725,-19.776872,712,9.279896,2529,32.961877,124,1.616162,-0.552932,low,both_high
WFC,Wells Fargo,Financials,2022,scored,computed,,collected,48.074299,39.369306,69.684653,82535,-21.610354,762,9.232447,2473,29.963046,175,2.120313,-0.53249,low,both_high
WFC,Wells Fargo,Financials,2023,scored,computed,,collected,47.356164,43.785489,71.892744,68962,-24.53658,747,10.832052,2198,31.872626,130,1.885096,-0.346436,medium,both_high
WFC,Wells Fargo,Financials,2024,scored,computed,,collected,47.89621,35.727082,67.863541,75735,-19.967331,774,10.219846,2376,31.372549,145,1.914571,-0.427334,low,both_high
XOM,ExxonMobil,Energy,2016,missing_part1,computed,,collected,,,,38880,,238,6.121399,1089,28.009259,93,2.391975,-0.870232,low,
XOM,ExxonMobil,Energy,2017,missing_part1,computed,,collected,,,,34445,,337,9.783713,1051,30.512411,80,2.322543,-0.373323,low,
XOM,ExxonMobil,Energy,2018,missing_part1,computed,,collected,,,,29420,,274,9.313392,1037,35.248131,86,2.923182,0.031906,medium,
XOM,ExxonMobil,Energy,2019,scored,computed,,collected,25.323741,0.661233,50.330616,34912,-25.006875,318,9.108616,1279,36.634968,85,2.434693,-0.092589,medium,both_low
XOM,ExxonMobil,Energy,2020,scored,computed,,collected,26.075269,0.578175,50.289088,34707,-24.213819,351,10.113234,1228,35.381911,82,2.362636,-0.074405,medium,both_low
XOM,ExxonMobil,Energy,2021,missing_part2,missing_proxy,no_def14a_filing_for_calendar_year,missing,,,,0,,0,0.0,0,0.0,0,0.0,,,
XOM,ExxonMobil,Energy,2022,missing_part1,computed,,collected,,,,42017,,405,9.638956,1256,29.892662,66,1.570793,-0.687592,low,
XOM,ExxonMobil,Energy,2023,scored,computed,,collected,62.106368,36.889905,68.444952,59395,-6.338584,580,9.765132,1480,24.917922,94,1.582625,-0.924501,low,both_high
XOM,ExxonMobil,Energy,2024,scored,computed,,collected,39.465021,34.043952,67.021976,52715,-27.556955,520,9.864365,1477,28.018591,85,1.612444,-0.744521,low,semantic_high_only
